,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
1575,95971,21,39.93648412127726,-120.93678241320625,7,14,0,0,0,0,0,0,5,4,3,6,3,21,Quincy
1576,95973,24,39.761136963364905,-121.86223397954963,11,12,1,0,0,0,0,0,0,5,9,9,1,24,Chico
1577,95979,2,39.34393119812015,-122.51269149780299,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Stonyford
1578,95982,2,39.15882114379885,-121.75132875122051,2,0,0,0,0,0,0,0,1,0,0,1,0,2,Sutter
1579,95983,1,40.0750954692003,-120.839701294899,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Taylorsville
1580,95986,1,39.35924,-120.80021,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Washington
1581,95987,15,39.15667063838497,-122.14611631158341,12,3,0,0,0,1,3,1,2,4,1,2,1,15,Williams
1582,95988,16,39.52366182477669,-122.20766402112964,11,5,0,0,0,3,0,1,3,4,3,2,0,16,Willows
1583,95991,95,39.13035583026365,-121.62436101696807,50,43,2,0,0,0,5,11,17,19,25,15,3,95,Yuba City
1584,95993,43,39.13943022072574,-121.64367066287257,22,21,0,0,0,1,4,4,9,9,12,4,0,43,Yuba City
1585,96001,73,40.57357680115453,-122.39118314874037,27,43,3,0,0,0,2,1,5,10,37,16,2,73,Redding
1586,96002,74,40.56177910931122,-122.35001797075054,35,39,0,0,1,1,1,1,8,10,32,18,2,74,Redding
1587,96003,56,40.61367390532994,-122.37646287464577,35,19,2,0,0,0,5,7,11,6,18,8,1,56,Redding
1588,96006,2,41.19612476326925,-120.944394921998,2,0,0,0,0,0,0,0,0,0,1,1,0,2,Adin
1589,96007,40,40.447580506427734,-122.29792499640727,25,15,0,0,1,2,6,2,3,12,10,4,0,40,Anderson
1590,96008,3,40.6398636397298,-122.23734718505868,0,3,0,0,0,0,0,0,1,0,2,0,0,3,Bella Vista
1591,96009,1,41.123816399999995,-121.1421581,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Bieber
1592,96013,11,40.88509238841926,-121.65882564992965,5,6,0,0,0,0,0,1,0,5,3,2,0,11,Burney
1593,96019,11,40.67838770926292,-122.35979197019738,7,4,0,0,0,1,1,1,1,1,4,2,0,11,Shasta Lake
1594,96020,14,40.30098402977587,-121.23115023776064,8,6,0,0,0,0,0,0,1,3,5,5,0,14,Chester
1595,96021,33,39.91936412817764,-122.19022355640861,21,11,1,0,1,0,3,5,3,10,6,3,2,33,Corning
1596,96022,13,40.38996499911923,-122.2828747660623,9,4,0,0,0,0,0,0,1,6,2,2,2,13,Cottonwood
1597,96023,5,41.96374244,-121.91953059999999,3,2,0,0,0,0,0,0,1,2,0,2,0,5,Dorris
1598,96024,1,40.6564007789,-122.91246380700001,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Douglas City
1599,96025,13,41.21168191928632,-122.2736768971214,4,8,1,0,0,0,0,0,0,0,5,8,0,13,Dunsmuir
1600,96027,5,41.45911584711822,-122.89496723044701,5,0,0,0,0,0,0,0,0,0,2,3,0,5,Etna
1601,96028,4,41.005861374999995,-121.4374304,1,3,0,0,0,0,0,0,0,0,2,2,0,4,Fall River Mills
1602,96032,4,41.6058638,-122.84300669999999,2,2,0,0,0,0,0,0,0,0,1,1,2,4,Fort Jones
1603,96033,1,40.699577000000005,-122.638879,0,1,0,0,0,0,0,0,0,1,0,0,0,1,French Gulch
1604,96039,2,41.79497988948905,-123.37636864789499,1,1,0,0,0,0,0,0,1,1,0,0,0,2,Happy Camp
1605,96041,7,40.55392184239521,-123.18022921603485,4,3,0,0,0,0,0,0,0,1,2,3,1,7,Hayfork
1606,96046,1,40.614346000000005,-123.34010900000001,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Hyampom
1607,96051,4,40.9189575,-122.392495,2,2,0,0,0,0,0,0,0,0,1,3,0,4,Lakehead
1608,96052,1,40.7075961463653,-122.802107334137,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Lewiston
1609,96055,6,40.03542039603635,-122.111921771379,5,1,0,0,0,0,0,0,0,1,2,2,1,6,Proberta
1610,96056,4,41.050169725,-121.39946475,1,3,0,0,0,0,0,0,0,0,2,2,0,4,McArthur
1611,96057,9,41.25319120467042,-122.10430440680665,3,5,1,0,0,0,0,0,0,0,2,4,3,9,McCloud
1612,96059,1,40.4333992004395,-121.872032165527,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Manton
1613,96061,1,40.3598775461645,-121.494456851303,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Mill Creek
1614,96063,1,40.43776,-121.533829,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Mineral
1615,96064,3,41.726678613476565,-122.52877721796865,2,1,0,0,0,0,0,0,0,0,0,1,2,3,Montague
1616,96065,1,41.018446600000004,-121.90931119999999,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Montgomery Creek
1617,96067,34,41.30891808772164,-122.3135634900711,14,20,0,0,1,1,2,0,2,10,14,3,1,34,Mount Shasta
1618,96073,9,40.559184791272294,-122.23789082423855,5,4,0,0,0,0,0,1,0,1,4,3,0,9,Palo Cedro
1619,96080,66,40.17637702360278,-122.22687004818071,33,31,2,0,0,1,2,8,6,11,22,14,2,66,Red Bluff
1620,96084,1,40.7932193,-121.94345249999999,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Round Mountain
1621,96086,1,41.842290999999996,-123.19638300000001,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Seiad Valley
1622,96087,1,40.5978036454375,-122.487048486523,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Shasta
1623,96088,5,40.50103869401046,-121.95638092886,1,3,1,0,0,0,0,0,2,1,0,2,0,5,Shingletown
1624,96091,4,40.97890529652782,-122.7500614856035,1,3,0,0,0,0,0,0,0,0,1,3,0,4,Trinity Center
1625,96092,1,39.939234,-122.04639920000001,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Vina
1626,96093,17,40.72830134123458,-122.93663209446498,11,6,0,0,1,0,0,0,2,2,7,5,0,17,Weaverville
1627,96094,17,41.41116859355194,-122.38237010588236,10,7,0,0,0,2,1,1,3,3,6,0,1,17,Weed
1628,96097,36,41.7217447121852,-122.63924383524652,19,17,0,0,0,0,2,4,2,8,11,7,2,36,Yreka
1629,96099,1,40.585440971700294,-122.35389947891198,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Redding
1630,96101,14,41.48277880133369,-120.5548684055503,8,6,0,0,0,0,1,2,1,3,3,2,2,14,Alturas
1631,96103,16,39.78032602321747,-120.63246616993118,6,9,1,0,0,0,0,0,3,1,7,4,1,16,Graeagle
1632,96104,4,41.527622750000006,-120.1715419,1,3,0,0,0,0,0,0,0,1,1,2,0,4,Cedarville
1633,96105,1,39.798027000000005,-120.13922,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Chilcoot
1634,96106,3,39.75091159399413,-120.53426818896502,0,0,3,0,0,0,0,0,1,0,2,0,0,3,Clio
1635,96107,4,38.47452962920278,-119.47798723795925,3,1,0,0,0,0,0,0,0,1,0,2,1,4,Coleville
1636,96109,1,40.0272338,-120.104056,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Doyle
1637,96114,2,40.301736,-120.52367799999999,1,1,0,0,0,0,0,0,1,0,0,1,0,2,Janesville
1638,96118,2,39.67567470326075,-120.241704892843,0,2,0,0,0,0,0,0,0,0,2,0,0,2,Loyalton
1639,96120,4,38.71512898020397,-119.8097679894145,1,3,0,0,0,0,0,0,1,0,1,1,1,4,Hope Valley
1640,96122,11,39.80546516913901,-120.47499071998128,5,5,1,0,0,1,0,1,4,1,2,2,0,11,Portola
1641,96125,4,39.57873012515593,-120.62519287530927,1,3,0,0,0,0,0,1,0,0,1,1,1,4,Sierra City
1642,96126,3,39.5840432397846,-120.35796948804601,0,3,0,0,0,0,0,0,0,0,0,3,0,3,Sierraville
1643,96130,33,40.41349097672849,-120.6433228758239,20,13,0,0,0,2,1,6,5,9,3,7,0,33,Susanville
1644,96134,4,41.9427301616574,-121.45664059472624,1,3,0,0,0,0,0,0,1,0,0,2,1,4,Tulelake
1645,96135,1,39.7987331,-120.15412659999998,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Vinton
1646,96137,9,40.28391086039942,-121.10561756867679,2,6,0,1,0,0,0,0,0,2,2,5,0,9,Westwood
1647,96140,5,39.2264997513436,-120.08118704591281,1,3,1,0,0,0,0,0,1,2,2,0,0,5,Carnelian Bay
1648,96141,2,39.08476318185426,-120.15958352902051,0,2,0,0,0,0,0,0,0,1,1,0,0,2,Homewood
1649,96142,3,39.07147535528937,-120.14022909943567,1,2,0,0,0,0,0,0,0,2,1,0,0,3,Tahoma
1650,96143,19,39.23751588589533,-120.02500850172574,9,9,1,0,0,1,1,1,3,6,3,4,0,19,Kings Beach
1651,96145,40,39.16875670023439,-120.14476948001553,11,24,5,0,0,0,1,0,7,11,12,9,0,40,Tahoe City
1652,96146,36,39.19399720455463,-120.2293345894505,11,20,5,0,1,1,1,5,6,4,11,2,5,36,Squaw Valley
1653,96148,4,39.2396749,-120.04535619999999,0,3,1,0,0,0,0,0,1,2,0,1,0,4,Tahoe Vista
1654,96150,136,38.93128901343878,-119.97776213671189,45,85,6,0,0,0,1,4,12,26,52,37,4,136,South Lake Tahoe
1655,96155,2,38.8549715,-120.0155375,1,1,0,0,0,0,0,0,0,0,0,1,1,2,Tahoe Paradise
1656,96158,1,38.9339726391816,-120.039652328491,1,0,0,0,0,0,0,0,0,0,1,0,0,1,South Lake Tahoe
1657,96160,5,39.3258965013829,-120.1894673095112,1,4,0,0,0,0,0,0,0,2,2,1,0,5,Truckee
1658,96161,95,39.31837185191186,-120.18658478311339,27,54,13,1,0,1,4,8,12,23,26,16,5,95,Truckee
1659,96701,79,21.381945337784952,-157.9391322206995,28,51,0,0,0,0,0,2,3,23,31,20,0,79,Aiea
1660,96703,5,22.149612230552297,-159.316049345217,4,1,0,0,0,0,0,0,0,1,1,2,1,5,Anahola
1661,96704,24,19.405418315701123,-155.87787196353014,9,14,1,0,0,0,0,1,1,1,7,8,6,24,Captain Cook
1662,96705,7,21.903262818452443,-159.58596400904528,3,4,0,0,0,0,0,1,0,2,4,0,0,7,Eleele
1663,96706,23,21.325984039062753,-158.01861341384844,7,16,0,0,0,0,0,1,3,7,5,5,2,23,Ewa Beach
1664,96707,74,21.33502225787159,-158.08588258153253,14,49,6,5,0,0,0,0,5,26,25,18,0,74,Kapolei
1665,96708,14,20.873252380256066,-156.22715516901306,5,9,0,0,0,0,0,0,0,0,5,7,2,14,Haiku
1666,96710,1,19.88635,-155.123,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Hakalau
1667,96712,65,21.599321931495986,-158.09411186727235,21,43,0,1,0,0,2,0,4,5,18,28,8,65,Haleiwa
1668,96713,23,20.754782565399804,-156.01693628202926,8,14,1,0,0,0,0,0,1,2,1,15,4,23,Hana
1669,96714,35,22.195853432703757,-159.49992352844112,11,20,4,0,0,0,0,1,4,10,8,10,2,35,Hanalei
1670,96716,18,21.910544371992877,-159.5908584639985,11,7,0,0,0,0,0,0,0,1,5,11,1,18,Hanapp
1671,96717,11,21.5990764961209,-157.89905721837007,3,8,0,0,0,0,0,0,0,2,2,6,1,11,Hauula
1672,96718,4,19.4301405799633,-155.26239364865276,0,4,0,0,0,0,0,1,2,1,0,0,0,4,Volcano
1673,96719,8,20.201544015185437,-155.8353724746255,2,6,0,0,0,0,0,0,0,0,4,2,2,8,Hawi
1674,96720,177,19.715703148728593,-155.08039365072872,87,88,2,0,2,0,9,10,18,39,40,42,17,177,Hilo
1675,96722,20,22.217024385265688,-159.48219547233626,3,13,3,1,0,0,0,0,4,9,5,2,0,20,Princeville
1676,96725,11,19.605904715526766,-155.943433964467,0,9,2,0,0,0,0,0,0,0,1,4,6,11,Holualoa
1677,96726,4,19.432712015838625,-155.890595645752,1,3,0,0,0,0,0,0,0,0,0,0,4,4,Honaunau-Napoopoo
1678,96727,12,20.073058468417376,-155.46982552022067,5,7,0,0,0,0,0,1,0,0,2,6,3,12,Honokaa
1679,96728,2,19.8693794841199,-155.11318896923999,2,0,0,0,0,0,0,0,0,0,1,1,0,2,Honomu
1680,96730,1,21.555577,-157.85286399999998,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Kaaawa
1681,96731,28,21.680399783628268,-146.6835829752607,7,20,1,0,0,0,0,0,2,3,9,10,4,28,Kahuku
1682,96732,78,20.884176981865746,-156.4687990631921,30,47,1,0,0,0,1,2,6,22,17,22,8,78,Kahului
1683,96733,1,20.8953916934145,-156.47877437927,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Kahului
1684,96734,72,21.39615534024803,-157.74174909523163,20,50,2,0,0,0,0,0,5,14,31,21,1,72,Marine Corps Base Hawaii (MCBH)
1685,96737,3,19.087685966666665,-155.7811287333333,2,1,0,0,0,0,0,0,1,0,1,1,0,3,Ocean View
1686,96738,45,19.91994297299044,-155.8686446910246,5,32,6,2,0,1,1,5,11,12,14,1,0,45,Waikoloa Village
1687,96739,2,19.5752115,-155.96466245,1,1,0,0,0,0,0,0,2,0,0,0,0,2,Keauhou
1688,96740,146,19.631897182095436,-155.98915088418138,39,102,4,1,0,0,1,5,14,28,48,39,11,146,Kailua-Kona
1689,96741,10,21.921150403403548,-159.52966673578584,4,5,1,0,0,0,0,1,1,1,4,3,0,10,Kalaheo
1690,96743,72,20.00908734056848,-155.7471651880725,23,37,7,5,0,1,2,3,7,16,21,20,2,72,Kamuela
1691,96744,43,21.425894953577966,-157.8098078399303,10,33,0,0,0,0,0,1,1,9,17,13,2,43,Kaneohe
1692,96746,84,22.066283840816325,-159.32213077856582,28,52,3,1,0,0,1,2,4,17,21,31,8,84,Kapaa
1693,96747,2,21.9326797608502,-159.63882366394148,2,0,0,0,0,0,0,0,0,0,0,1,1,2,Kaumakani
1694,96748,11,21.087392589679638,-156.99843265313655,8,3,0,0,0,0,0,0,0,3,3,5,0,11,Kaunakakai
1695,96749,11,19.618527359094518,-155.03783464721164,8,2,0,1,0,0,1,0,2,3,2,1,2,11,Keaau
1696,96750,26,19.524755929001333,-155.92478140931246,7,18,1,0,0,0,0,1,0,2,9,8,6,26,Kealakekua
1697,96752,2,22.024429499999997,-159.771766,1,1,0,0,0,0,0,0,1,0,1,0,0,2,Kekaha
1698,96753,128,20.722497382588603,-156.44847900669663,26,79,21,2,0,0,0,1,3,23,46,48,7,128,Kahakuloa
1699,96754,12,22.208111647061287,-159.41571868688186,3,9,0,0,0,0,0,0,0,2,5,5,0,12,Kilauea
1700,96755,7,20.231487180553433,-155.80236528940213,4,3,0,0,0,0,0,0,0,1,1,4,1,7,Hawi
1701,96756,60,21.885696588615634,-159.46089181224994,14,33,11,2,0,0,0,0,5,14,25,14,2,60,Koloa
1702,96757,2,21.15506967555455,-157.037423826721,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Kualapuu
1703,96759,1,21.457413,-158.058758,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Kunia
1704,96760,1,19.5929742974485,-155.05735483783198,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Kurtistown
1705,96761,127,20.911418850758682,-156.67813216992528,35,72,12,8,0,0,0,1,3,22,52,39,10,127,Lahaina
1706,96762,13,21.64088951186669,-157.92196311704723,6,7,0,0,0,0,0,0,1,2,3,7,0,13,Laie
1707,96763,12,20.798211228664158,-156.9122299629345,2,5,4,1,0,0,0,0,0,0,9,3,0,12,Lanai City
1708,96765,2,21.90371548621825,-159.485053840332,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Koloa
1709,96766,54,21.970791064088083,-159.36694638890077,23,28,2,1,0,0,0,0,6,4,22,19,3,54,Lihue
1710,96767,2,21.46517875,-158.01903425,1,1,0,0,0,0,0,1,0,1,0,0,0,2,Lahaina
1711,96768,13,20.847368584546757,-156.32050607569585,4,8,1,0,0,0,0,0,0,4,6,3,0,13,Makawao
1712,96771,5,19.5370269385268,-155.12730821497559,2,3,0,0,0,0,0,0,1,0,2,2,0,5,Mountain View
1713,96772,9,19.058119757269278,-155.60698510452335,4,5,0,0,0,0,0,0,1,0,2,2,4,9,Naalehu
1714,96776,1,20.029943600000003,-155.3479969,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Paauilo
1715,96777,3,19.222499884893235,-155.47162835056068,0,3,0,0,0,0,0,0,0,0,0,1,2,3,Pahala
1716,96778,25,19.483752619830085,-154.95017796139555,12,13,0,0,0,0,2,1,4,5,8,4,1,25,Pāhoa
1717,96779,17,20.916077963999147,-156.3798411588792,5,9,1,2,0,0,0,0,0,2,7,7,1,17,Paia
1718,96780,1,19.9771900177002,-155.220855712891,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Papaaloa
1719,96781,1,19.8058109,-155.09307859999998,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Papaikou
1720,96782,24,21.39621849806254,-157.96783130859825,6,18,0,0,0,0,0,1,1,4,13,5,0,24,Pearl City
1721,96783,3,19.834635747060233,-155.11283307612834,1,2,0,0,0,0,0,0,0,1,0,2,0,3,Pepeekeo
1722,96785,8,19.430883660154812,-155.23454699249427,2,6,0,0,0,0,0,0,1,0,5,2,0,8,Volcano
1723,96786,61,21.495596331958723,-158.031921356266,33,28,0,0,0,0,3,5,11,13,11,14,4,61,Wahiawa
1724,96788,2,20.834842738769552,-156.33295972167952,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Pukalani
1725,96789,27,21.456870477209915,-158.01349500790354,10,17,0,0,0,0,0,2,3,9,10,2,1,27,Mililani
1726,96790,10,20.75425295961299,-156.35223067318069,2,8,0,0,0,0,1,0,0,1,2,5,1,10,Wailuku
1727,96791,10,21.5732313371511,-158.1199532128033,4,6,0,0,0,0,0,0,0,1,0,8,1,10,Waialua
1728,96792,53,21.42692926063008,-158.17736920226395,34,19,0,0,0,0,7,4,5,8,12,13,4,53,Waianae
1729,96793,56,20.887856500573935,-156.49852686441378,26,29,0,1,0,0,0,0,1,6,20,21,8,56,Wailuku
1730,96795,8,21.34071830846353,-157.71168052556723,3,5,0,0,0,0,0,0,0,2,1,3,2,8,Waimanalo
1731,96796,21,21.965110354327994,-159.67093869586384,12,9,0,0,0,0,0,0,4,3,6,5,3,21,Kekaha
1732,96797,45,21.391174525490825,-158.01280543731826,18,27,0,0,0,0,0,0,1,9,21,12,2,45,Waipahu
1733,96813,17,21.304646175527342,-157.86047530019823,6,8,3,0,0,0,0,0,0,0,9,6,2,17,Honolulu
1734,96814,91,21.294242981697888,-157.84508440025851,17,61,10,3,0,0,0,0,0,13,45,32,1,91,Honolulu
1735,96815,126,21.27775058090149,-157.82625426850862,17,81,25,3,0,0,0,0,1,15,74,34,2,126,Honolulu
1736,96816,56,21.281587274088434,-157.7979087473253,12,33,9,2,0,0,0,0,1,13,19,21,2,56,Honolulu
1737,96817,58,21.3186924580435,-157.86831130653965,21,36,1,0,0,0,0,0,0,3,25,29,1,58,Honolulu
1738,96818,61,21.351387903072514,-157.92843100787752,33,28,0,0,0,0,6,6,15,15,13,4,2,61,Honolulu
1739,96819,54,21.33639965646768,-157.90132792862298,27,24,2,1,0,1,0,5,6,8,13,18,3,54,Honolulu
1740,96821,13,21.28018846199962,-157.75112848759838,6,7,0,0,0,0,0,0,0,2,8,2,1,13,Honolulu
1741,96822,8,21.306628413361512,-157.813337126301,3,5,0,0,0,0,0,0,0,1,3,4,0,8,Honolulu
1742,96825,43,21.282400540777225,-157.7057795943468,18,24,1,0,0,0,0,3,7,11,14,8,0,43,Honolulu
1743,96826,52,21.292792969840526,-157.82551171620133,10,38,2,2,0,0,0,0,0,2,22,28,0,52,Honolulu
1744,96853,9,21.336064754031923,-157.94711702266588,6,3,0,0,0,0,1,2,0,2,0,2,2,9,Hickam Afb
1745,96857,12,21.492609426241952,-158.05754524458075,9,3,0,0,0,0,0,2,3,6,1,0,0,12,Schofield Barracks
1746,96858,1,21.342414,-157.95131899999998,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Honolulu
1747,96859,2,21.3577559,-157.89163745000002,1,1,0,0,0,0,0,1,0,1,0,0,0,2,Tripler Army Medical Center
1748,96860,7,21.352851542350727,-157.94513042295299,6,1,0,0,0,0,0,0,0,3,3,0,1,7,Ford Island
1749,97002,10,45.238764781265445,-122.77344355151959,7,3,0,0,0,0,0,1,0,3,1,5,0,10,Aurora
1750,97003,3,45.49439433333333,-122.85237566666666,2,1,0,0,0,0,0,0,0,1,0,2,0,3,Aloha
1751,97004,1,45.2887,-122.5345,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Beavercreek
1752,97005,96,45.489660768607,-122.80246766308045,35,61,0,0,0,0,0,0,4,19,41,31,1,96,Beaverton
1753,97006,54,45.51721259163898,-122.86260663656596,20,34,0,0,0,0,0,0,3,17,20,13,1,54,Beaverton
1754,97007,22,45.45419714721075,-122.8495397224909,10,12,0,0,0,0,0,0,1,6,10,4,1,22,Beaverton
1755,97008,16,45.45600106604287,-122.79350270904456,3,13,0,0,0,0,0,0,0,2,11,3,0,16,Beaverton
1756,97009,9,45.429522271313154,-122.35346174862255,4,5,0,0,0,0,0,0,0,2,2,1,4,9,Boring
1757,97010,1,45.577475,-122.117499,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Bridal Veil
1758,97011,1,45.37663,-122.01593000000001,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Brightwood
1759,97013,35,45.26192980332257,-122.69201293011754,24,11,0,0,0,0,3,6,2,8,7,7,2,35,Canby
1760,97014,9,45.667843065506894,-121.89354814488021,2,6,1,0,0,0,0,1,0,3,3,2,0,9,Cascade Locks
1761,97015,48,45.42182225700467,-122.5447308967282,27,21,0,0,0,0,0,0,9,13,12,13,1,48,Clackamas
1762,97016,11,46.09637382276431,-123.22379939141628,8,3,0,0,0,0,0,1,1,0,6,3,0,11,Clatskanie
1763,97017,1,45.1721407698621,-122.439880641163,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Colton
1764,97019,1,45.518887,-122.330514,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Corbett
1765,97020,1,45.22234,-122.83977,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Donald
1766,97021,2,45.45205191399785,-121.131031220066,1,1,0,0,0,0,0,0,1,0,0,1,0,2,Dufur
1767,97022,1,45.33522,-122.34557,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Eagle Creek
1768,97023,21,45.285203946767446,-122.33160987268312,11,10,0,0,0,0,0,1,1,7,4,5,3,21,Estacada
1769,97024,10,45.53571333464176,-122.4618969909881,6,4,0,0,0,0,0,0,0,2,3,5,0,10,Fairview
1770,97027,10,45.38050060217286,-122.593608266377,8,2,0,0,0,0,0,0,1,4,2,3,0,10,Gladstone
1771,97028,14,45.312657450778296,-121.74199989862757,5,8,1,0,0,0,1,0,3,5,1,3,1,14,Government Camp
1772,97029,1,45.36079,-120.78385,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Grass Valley
1773,97030,67,45.50452069482314,-122.43085967237225,30,36,0,1,1,0,1,1,8,22,19,13,2,67,Gresham
1774,97031,99,45.70072979968039,-121.52291011037453,45,53,1,0,0,0,3,4,8,15,36,29,4,99,Hood River
1775,97032,5,45.18218924408204,-122.8044994670702,3,2,0,0,0,0,0,0,1,0,2,2,0,5,Hubbard
1776,97034,28,45.41706150610774,-122.67270606704697,7,19,2,0,0,0,0,1,0,11,11,5,0,28,Lake Oswego
1777,97035,41,45.41270513846122,-122.7284399885133,11,29,1,0,0,0,0,0,2,16,14,9,0,41,Lake Oswego
1778,97037,5,45.17360423220286,-121.0782457746052,1,3,1,0,0,0,0,0,0,0,3,0,2,5,Maupin
1779,97038,23,45.15133377989928,-122.58546811651416,13,10,0,0,0,0,2,2,2,8,3,5,1,23,Molalla
1780,97041,7,45.534898523599054,-121.58532544057529,4,3,0,0,0,0,0,1,0,0,2,3,1,7,Mount Hood
1781,97042,4,45.2186733128897,-122.58135888860575,3,1,0,0,0,0,0,0,1,0,2,1,0,4,Mulino
1782,97045,95,45.34296184996864,-122.5890666145828,52,43,0,0,1,3,5,11,12,26,22,13,2,95,Oregon City
1783,97048,6,46.07719888333333,-122.92553385000001,1,5,0,0,0,0,0,0,1,1,2,2,0,6,Rainier
1784,97049,7,45.33235250822905,-121.91703025615227,4,3,0,0,0,1,1,0,0,0,2,2,1,7,Rhododendron
1785,97050,2,45.69638508667575,-120.73272226327299,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Rufus
1786,97051,32,45.85539548449709,-122.82149049827079,16,15,0,1,0,1,0,2,1,15,8,4,1,32,Saint Helens
1787,97053,2,45.826308499999996,-122.887304,0,2,0,0,0,0,0,0,0,1,0,0,1,2,Warren
1788,97055,45,45.399557764479134,-122.2724663901182,29,16,0,0,0,1,5,5,6,11,3,11,3,45,Sandy
1789,97056,26,45.74629156470745,-122.87684930031857,15,11,0,0,1,2,1,2,3,4,11,1,1,26,Scappoose
1790,97057,1,45.00357,-120.75256200000001,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Shaniko
1791,97058,59,45.60438365184806,-121.18830111718209,32,27,0,0,0,3,2,7,6,14,15,7,5,59,The Dalles
1792,97060,27,45.53110785772391,-122.39741156859806,7,20,0,0,0,0,0,0,2,8,9,8,0,27,Wood Village
1793,97062,28,45.37287464539378,-122.7693615308388,15,13,0,0,0,0,0,2,2,8,10,6,0,28,Woodburn
1794,97063,3,45.24061723103841,-121.24593689290366,1,2,0,0,0,0,0,0,0,1,1,1,0,3,Tygh Valley
1795,97064,7,45.858579182079886,-123.19431822464286,6,1,0,0,0,0,0,0,0,3,2,2,0,7,Vernonia
1796,97065,5,45.65377705206355,-120.8056187967652,5,0,0,0,0,0,2,0,0,3,0,0,0,5,Biggs Junction
1797,97067,16,45.348239433036326,-121.96841978301688,5,10,1,0,0,0,0,3,1,4,5,3,0,16,Welches
1798,97068,33,45.36481666731752,-122.64591332787252,10,22,1,0,0,0,0,2,4,8,12,6,1,33,West Linn
1799,97070,53,45.30979834885409,-122.76564488094832,25,28,0,0,0,0,0,7,10,17,11,6,2,53,Wilsonville
1800,97071,65,45.147448325642436,-122.85508964113797,48,17,0,0,0,6,8,9,10,13,12,5,2,65,Woodburn
1801,97078,1,45.4790495013674,-122.893232687927,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Beaverton
1802,97080,13,45.490671271880835,-122.40598836707515,3,10,0,0,0,0,0,0,1,4,8,0,0,13,Gresham
1803,97086,28,45.43755476880807,-122.5396828679413,10,18,0,0,0,0,0,0,2,13,5,5,3,28,Happy Valley
1804,97089,6,45.4093861533163,-122.48725446152599,4,2,0,0,0,0,0,0,0,0,2,1,3,6,Damascus
1805,97101,2,45.12021715,-123.206503271164,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Amity
1806,97103,83,46.176140022197245,-123.8147078655135,37,44,2,0,1,0,2,4,9,19,28,18,2,83,Astoria
1807,97106,8,45.62545908333534,-123.12649055744212,3,5,0,0,0,0,0,1,2,3,1,1,0,8,Banks
1808,97107,3,45.52426926454467,-123.89119848557668,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Bay City
1809,97110,39,45.894760543562974,-123.96089451541549,9,27,2,1,0,1,1,3,2,9,9,11,3,39,Cannon Beach
1810,97111,10,45.29447957139163,-123.17828043269887,4,6,0,0,0,1,0,0,0,1,4,2,2,10,Carlton
1811,97112,3,45.208029,-123.93976400000001,0,3,0,0,0,0,0,0,1,0,2,0,0,3,Cloverdale
1812,97113,10,45.51703649756196,-123.05483230739742,6,4,0,0,0,0,0,1,1,2,4,2,0,10,Cornelius
