,Unnamed: 0,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
891,891,93651,5,37.03751360383582,-119.516347075095,3,2,0,0,0,0,0,0,1,1,2,0,1,5,Prather
892,892,93654,45,36.600802107430454,-119.4479861542535,24,20,1,0,1,1,3,9,3,11,11,6,0,45,Reedley
893,893,93656,3,36.421413333333334,-119.84294333333332,1,2,0,0,0,0,0,0,0,2,1,0,0,3,Riverdale
894,894,93657,48,36.70850052387081,-119.5560346099723,31,17,0,0,1,1,7,7,5,6,11,8,2,48,Sanger
895,895,93660,1,36.60794,-120.18661000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,1,San Joaquin
896,896,93662,54,36.57187029447565,-119.61989444660038,34,19,0,1,2,4,4,7,7,13,10,7,0,54,Selma
897,897,93664,9,37.10640618732226,-119.32205019508966,2,7,0,0,0,0,0,0,1,4,3,0,1,9,Shaver Lake
898,898,93667,1,37.01677,-119.4004828,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Tollhouse
899,899,93668,1,36.64809,-120.252678,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Tranquillity
900,900,93669,1,37.2971626254197,-119.539318280673,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Bass Lake
901,901,93673,1,36.448224,-119.485991,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Traver
902,902,93675,1,36.74218,-119.24377,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Squaw Valley
903,903,93701,19,36.749083300786936,-119.7889611138357,14,5,0,0,0,0,3,0,3,4,4,5,0,19,Fresno
904,904,93702,22,36.749092709413034,-119.756402366347,16,6,0,0,0,0,0,0,1,4,10,6,1,22,Fresno
905,905,93703,17,36.76588582476123,-119.76942333846407,11,5,1,0,0,0,0,0,1,5,6,5,0,17,Fresno
906,906,93704,35,36.811333770895864,-119.80605473282115,13,20,2,0,0,0,0,0,2,8,15,10,0,35,Fresno
907,907,93705,8,36.776503594432455,-119.82738506219698,5,3,0,0,0,0,0,0,0,1,6,1,0,8,Fresno
908,908,93706,38,36.719756653857544,-119.79494749187269,34,4,0,0,0,2,7,5,3,5,7,7,2,38,Fresno
909,909,93710,58,36.819110935479095,-119.7640871746506,22,35,1,0,0,0,0,0,4,18,22,12,2,58,Fresno
910,910,93711,59,36.82150163277184,-119.83157692503349,20,34,5,0,0,0,0,0,6,12,22,16,3,59,Fresno
911,911,93720,98,36.8555835833516,-119.76794199640342,33,63,2,0,1,0,0,1,7,28,36,24,1,98,Fresno
912,912,93721,59,36.73695975053216,-119.78932034827018,29,30,0,0,0,0,0,3,10,12,18,12,4,59,Fresno
913,913,93722,23,36.815982360229256,-119.87875867725256,10,13,0,0,0,0,0,0,0,6,9,8,0,23,Fresno
914,914,93723,1,36.855372174794,-119.78669171230301,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Fresno
916,916,93725,13,36.689853020800975,-119.7398722525473,11,2,0,0,0,0,2,0,2,1,2,5,1,13,Fresno
917,917,93726,29,36.79592575828049,-119.77258852772259,19,10,0,0,0,0,0,0,0,6,16,6,1,29,Fresno
918,918,93727,26,36.74326955371395,-119.71721059690138,19,7,0,0,0,0,0,0,2,8,6,10,0,26,Fresno
919,919,93728,41,36.757632565100884,-119.80646359347605,23,15,3,0,0,0,0,1,2,13,11,13,1,41,Fresno
920,920,93730,9,36.88071143914046,-119.76439415581598,3,5,1,0,0,0,0,0,0,4,4,1,0,9,Fresno
921,921,93901,74,36.63863004529525,-121.62944267771972,26,47,1,0,0,0,0,2,5,18,28,18,3,74,Salinas
922,922,93905,33,36.683028400476985,-121.62283122457123,22,11,0,0,0,0,0,1,3,10,11,6,2,33,Salinas
923,923,93906,42,36.710827848666575,-121.65067344123736,15,27,0,0,0,0,1,5,7,11,15,3,0,42,Salinas
924,924,93907,15,36.75032380659445,-121.66611685589714,5,10,0,0,0,0,1,0,4,2,6,1,1,15,Prunedale
925,925,93908,7,36.61452141907547,-121.64377000371272,2,4,1,0,0,0,0,0,0,1,2,3,1,7,Salinas
926,926,93920,10,36.22609640166821,-121.76105003718081,0,6,2,2,0,0,0,0,0,2,4,4,0,10,Big Sur
927,927,93921,46,36.5551003606508,-121.92197494953363,3,33,9,1,0,0,0,0,1,12,22,11,0,46,Carmel
929,929,93923,58,36.53667697241455,-121.89640859801074,9,41,7,1,0,0,1,1,7,17,26,6,0,58,Carmel
930,930,93924,18,36.481142835463096,-121.73319942431766,2,14,1,1,0,0,0,0,0,6,8,4,0,18,Carmel Valley
931,931,93925,2,36.57140825000001,-121.51920325,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Chualar
932,932,93926,19,36.51001120263228,-121.4399751399149,13,6,0,0,0,0,0,2,3,3,4,6,1,19,Gonzales
933,933,93927,16,36.32310669161469,-121.2439689074238,12,4,0,0,0,1,0,1,3,4,3,4,0,16,Greenfield
934,934,93928,1,36.007393727713705,-121.237613298,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Jolon
935,935,93930,33,36.20805788000897,-121.12884041506805,23,10,0,0,0,0,4,4,3,7,5,9,1,33,King City
936,936,93933,34,36.682856034487145,-121.7997020095733,16,17,1,0,0,0,0,0,1,8,14,11,0,34,Marina
937,937,93940,111,36.60432858148591,-121.89277922787619,22,83,6,0,0,0,0,0,3,20,62,25,1,111,Monterey
938,938,93950,42,36.61819740996362,-121.91811133190916,7,31,4,0,0,0,0,0,0,9,18,15,0,42,Pacific Grove
939,939,93953,7,36.589328665641716,-121.94509272553043,0,2,5,0,0,0,0,0,0,0,5,2,0,7,Pebble Beach
940,940,93955,32,36.61022020799872,-121.84661130472341,15,17,0,0,0,0,0,0,0,3,17,12,0,32,Seaside
941,941,93960,26,36.42355728997109,-121.32517096692058,12,14,0,0,0,0,6,4,4,3,5,3,1,26,Soledad
942,942,93962,2,36.69192611175445,-121.65661920930799,2,0,0,0,0,0,0,0,0,0,1,1,0,2,Salinas
943,943,94002,32,37.51876968483657,-122.27941413255516,7,23,2,0,0,0,0,0,0,14,14,3,1,32,Belmont
944,944,94005,6,37.687461974094965,-122.40302783144816,3,3,0,0,0,0,0,0,0,1,3,2,0,6,Brisbane
945,945,94010,78,37.58408606356207,-122.35718111371305,18,56,4,0,0,0,0,0,1,15,44,17,1,78,Burlingame
946,946,94014,24,37.69265798757724,-122.46245298645935,15,9,0,0,0,0,0,0,2,5,11,5,1,24,Daly City
947,947,94015,44,37.67988415749542,-122.47442158263674,16,26,2,0,0,0,0,1,5,14,16,7,1,44,Daly City
949,949,94019,71,37.47315731595662,-122.44348674866009,20,47,3,1,0,0,0,1,11,23,22,11,3,71,Half Moon Bay
950,950,94020,1,37.31875,-122.27382,1,0,0,0,0,0,0,0,0,0,1,0,0,1,La Honda
951,951,94022,24,37.38627686133507,-122.1160483051522,2,19,2,1,0,0,0,0,0,6,12,6,0,24,Los Altos
952,952,94024,3,37.358549333333336,-122.09425,1,2,0,0,0,0,0,0,0,0,3,0,0,3,Los Altos
953,953,94025,36,37.4509375619809,-122.18252616598156,4,28,4,0,0,0,0,0,1,12,17,5,1,36,Menlo Park
954,954,94028,5,37.3940140087769,-122.2010952256934,1,3,1,0,0,0,0,0,0,4,0,1,0,5,Portola Valley
955,955,94030,46,37.603242500069015,-122.39317764200837,11,35,0,0,0,0,0,0,6,10,27,3,0,46,Millbrae
956,956,94037,3,37.543223649297964,-122.51523664213768,1,1,1,0,0,0,0,0,0,1,1,1,0,3,Montara
957,957,94038,4,37.525469373403375,-122.51342484072977,1,2,1,0,0,0,0,0,0,2,1,1,0,4,Moss Beach
958,958,94040,41,37.38894177487352,-122.08965825555912,15,25,1,0,0,0,0,0,4,12,19,6,0,41,Mountain View
959,959,94041,75,37.39266802498602,-122.0796874104543,13,60,1,1,0,0,0,0,5,41,28,1,0,75,Mountain View
960,960,94043,23,37.40995102126051,-122.08155075789398,11,12,0,0,0,0,0,0,0,6,14,3,0,23,Mountain View
961,961,94044,54,37.612666040718715,-122.49377112649096,21,32,1,0,0,0,0,0,6,15,26,6,1,54,Pacifica
962,962,94060,6,37.22193588131866,-122.37369447815719,3,3,0,0,0,0,0,0,2,1,1,2,0,6,Pescadero
963,963,94061,20,37.46581656201335,-122.23262263423277,7,13,0,0,0,0,0,0,0,2,14,3,1,20,Redwood City
964,964,94062,10,37.44366042254364,-122.2594738900102,2,6,2,0,0,0,0,0,0,3,4,2,1,10,Woodside
965,965,94063,76,37.48505544882762,-122.22581534822321,22,53,1,0,0,0,0,0,1,17,40,17,1,76,Redwood City
966,966,94065,9,37.52757666635858,-122.25280215778588,4,4,1,0,0,0,0,0,0,4,2,3,0,9,Redwood City
967,967,94066,55,37.628669799119756,-122.41400808628715,19,35,1,0,0,0,0,1,0,19,23,10,2,55,San Bruno
968,968,94070,67,37.50944474153293,-122.25711483371796,18,43,6,0,0,0,0,0,1,12,40,12,2,67,Berkeley
969,969,94080,77,37.65293677147958,-122.41948369576832,35,42,0,0,0,0,0,0,3,21,37,15,1,77,South San Francisco
970,970,94085,35,37.38640064170777,-122.01119982288529,12,23,0,0,0,0,0,0,1,6,18,8,2,35,Sunnyvale
971,971,94086,39,37.37437535140485,-122.02598382299348,14,24,1,0,0,0,0,0,2,13,18,6,0,39,Sunnyvale
972,972,94087,48,37.36350414703006,-122.03391097497423,21,27,0,0,0,0,0,0,0,18,24,6,0,48,Sunnyvale
973,973,94089,17,37.402448754370006,-122.00093657264908,8,9,0,0,0,0,0,0,3,5,6,3,0,17,Sunnyvale
975,975,94102,96,37.78037860313725,-122.41602519360936,11,70,12,3,0,0,0,0,3,16,51,25,1,96,San Francisco
976,976,94103,82,37.77524558514997,-122.41116241612356,16,53,10,3,0,0,0,0,0,4,61,17,0,82,San Francisco
977,977,94104,41,37.790679797177575,-122.4029128081804,10,25,5,1,0,0,0,0,0,10,24,6,1,41,San Francisco
978,978,94105,58,37.78926431807854,-122.397296460587,10,33,14,1,0,0,0,0,0,22,29,7,0,58,San Francisco
979,979,94107,68,37.772074717244266,-122.39498149463631,13,47,6,2,0,0,0,0,2,8,40,18,0,68,San Francisco
980,980,94108,80,37.79145776448168,-122.40686968274404,26,38,11,5,0,0,0,0,0,14,46,18,2,80,San Francisco
981,981,94109,85,37.791976701175535,-122.419197290093,19,48,12,6,0,0,0,0,0,6,50,27,2,85,San Francisco
982,982,94110,155,37.75014426903418,-122.41811231052195,45,93,13,4,0,0,0,0,0,19,87,47,2,155,San Francisco
983,983,94111,53,37.79578443209064,-122.39848951223772,16,23,12,2,0,0,0,0,1,10,30,12,0,53,San Francisco
984,984,94112,56,37.72290847990012,-122.44295451808571,33,23,0,0,0,0,0,1,0,5,31,17,2,56,San Francisco
985,985,94114,55,37.7589075611683,-122.43321793734529,18,30,7,0,0,0,0,0,0,7,34,13,1,55,San Francisco
986,986,94115,119,37.78600395731997,-122.43430404190909,24,82,9,4,0,0,0,0,4,39,52,20,4,119,San Francisco
987,987,94116,61,37.74251755636567,-122.4841220813496,32,28,1,0,0,0,0,0,6,21,18,15,1,61,San Francisco
988,988,94117,64,37.771705305617225,-122.44382322135871,14,44,5,1,0,0,0,0,0,9,40,15,0,64,San Francisco
989,989,94118,106,37.78172217075553,-122.46365715841371,34,65,5,2,0,0,0,0,0,16,69,21,0,106,San Francisco
990,990,94121,85,37.779403614292434,-122.4884834424272,33,50,2,0,0,0,0,0,1,28,39,17,0,85,San Francisco
991,991,94122,92,37.760694189844635,-122.48006625714287,40,50,2,0,0,0,0,0,0,22,52,18,0,92,San Francisco
992,992,94123,67,37.81852030252061,-122.42497227534835,10,46,10,1,0,0,0,0,0,10,42,14,1,67,Yuba City
993,993,94124,28,37.73568053914537,-122.3927859187086,9,16,2,1,0,0,0,0,0,3,8,13,4,28,San Francisco
994,994,94127,43,37.736833180561,-122.46344279462929,16,27,0,0,0,0,0,0,2,16,20,5,0,43,San Francisco
995,995,94128,16,37.6178322158645,-122.38386083972924,3,13,0,0,0,0,0,2,2,6,6,0,0,16,San Francisco
996,996,94129,7,37.79938166787467,-122.45648219807757,0,6,1,0,0,0,0,0,0,4,1,2,0,7,San Francisco
997,997,94130,8,37.79583801051521,-122.37239379892652,4,4,0,0,0,0,0,0,1,0,3,3,1,8,San Francisco
998,998,94131,23,37.73691375612877,-122.43172416673956,9,12,2,0,0,0,0,0,0,5,13,3,2,23,San Francisco
999,999,94132,43,37.726402618504146,-122.47791047673266,28,15,0,0,0,0,0,1,9,16,11,6,0,43,San Francisco
1000,1000,94133,113,37.80094469331136,-122.40974507454004,24,74,12,3,0,0,0,0,0,15,61,37,0,113,San Francisco
1001,1001,94134,32,37.725242209956825,-122.40426984065037,24,8,0,0,0,0,0,1,3,8,14,4,2,32,San Francisco
1002,1002,94158,9,37.769665885817226,-122.390049472506,1,8,0,0,0,0,0,0,0,4,1,4,0,9,San Francisco
1003,1003,94301,89,37.44451282464432,-122.16104343544443,13,64,10,2,0,0,0,0,9,40,33,6,1,89,Palo Alto
1004,1004,94303,8,37.44021670032578,-122.12206910528677,4,3,1,0,0,0,0,0,0,2,2,4,0,8,Palo Alto
1005,1005,94304,9,37.443060161163736,-122.17170665318766,2,6,1,0,0,0,0,0,0,5,4,0,0,9,Palo Alto
1006,1006,94305,2,37.4374373169881,-122.173212353773,0,1,1,0,0,0,0,0,0,0,2,0,0,2,Palo Alto
1007,1007,94306,47,37.423629712016506,-122.13964279334006,8,32,4,3,0,0,0,0,0,16,23,7,1,47,Palo Alto
1009,1009,94401,97,37.566584635241604,-122.32343059596235,29,58,9,1,0,0,0,0,0,24,58,14,1,97,San Mateo
1010,1010,94402,16,37.53907611289433,-122.32496475692189,4,10,1,1,0,0,0,0,0,2,10,3,1,16,San Mateo
1011,1011,94403,58,37.54103332174447,-122.30080106008938,16,41,1,0,0,0,0,1,1,16,33,6,1,58,San Mateo
1012,1012,94404,29,37.55485574957898,-122.26730006088198,13,16,0,0,0,0,0,0,1,15,10,3,0,29,San Mateo
1014,1014,94501,111,37.766844864193004,-122.25214226196371,44,65,1,1,0,0,0,0,4,30,51,25,1,111,Alameda
1015,1015,94502,10,37.73440290745136,-122.2387896737594,4,6,0,0,0,0,0,0,1,6,3,0,0,10,Alameda
1016,1016,94503,20,38.17978072469527,-122.25308143844566,8,12,0,0,0,0,0,3,3,7,5,1,1,20,American Canyon
1017,1017,94505,10,37.894364614366864,-121.6101693417758,4,6,0,0,0,0,0,0,4,2,2,1,1,10,Discovery Bay
1018,1018,94506,16,37.801161386011294,-121.92396220336863,2,14,0,0,0,0,0,0,1,10,3,0,2,16,Danville
1019,1019,94507,9,37.85018924482385,-122.03258278751277,5,3,1,0,0,0,0,0,0,0,7,2,0,9,Alamo
1020,1020,94508,1,38.5703428680702,-122.440377637745,0,1,0,0,0,0,0,1,0,0,0,0,0,1,Angwin
1021,1021,94509,62,38.00124081252548,-121.80560578133655,37,24,1,0,0,0,3,4,5,16,23,10,1,62,Antioch
1022,1022,94510,62,38.05574752603382,-122.15972051191532,19,42,1,0,0,1,2,5,9,12,16,16,1,62,Benicia
1023,1023,94511,4,38.02227714388975,-121.63007645116998,1,3,0,0,0,0,0,0,0,2,2,0,0,4,Bethel Island
1024,1024,94513,121,37.9439993650185,-121.71755292159315,54,65,2,0,0,2,2,10,13,34,36,20,4,121,Brentwood Ca
1025,1025,94514,2,37.85909970370035,-121.6305232476225,1,1,0,0,0,0,0,0,0,0,2,0,0,2,Byron
1026,1026,94515,31,38.57975655199131,-122.57777931879468,8,20,2,1,0,0,0,2,2,7,16,4,0,31,Calistoga
1027,1027,94517,12,37.94473468145581,-121.94159705477215,6,5,1,0,0,0,0,0,0,7,5,0,0,12,Clayton
1028,1028,94518,10,37.94625485680665,-122.0342348780664,5,5,0,0,0,0,0,0,0,0,7,3,0,10,Concord
1029,1029,94519,15,37.9739168617936,-122.0140217811034,11,4,0,0,0,0,0,0,0,2,7,6,0,15,Concord
1030,1030,94520,91,37.97367833221561,-122.04116308211158,34,56,1,0,0,0,0,0,4,21,54,11,1,91,Concord
1031,1031,94521,24,37.95771057750388,-121.97465763869076,10,14,0,0,0,0,0,2,3,5,8,6,0,24,Concord
1032,1032,94523,62,37.95174666861201,-122.06697348643269,22,40,0,0,0,0,0,0,1,9,42,9,1,62,Pleasant Hill
1033,1033,94525,7,38.05332998928058,-122.22480255134128,3,3,1,0,0,0,0,0,0,1,4,2,0,7,Crockett
1034,1034,94526,71,37.81924049786718,-121.99853577698464,11,56,4,0,0,0,0,0,2,16,36,16,1,71,Danville
1035,1035,94530,39,37.912823321514736,-122.30917265059333,15,23,1,0,0,0,0,0,2,6,23,6,2,39,El Cerrito
1036,1036,94531,36,37.970535996012785,-121.7658723305875,14,22,0,0,0,0,1,6,9,8,7,4,1,36,Antioch
1037,1037,94533,115,38.26135002341263,-122.03778755275556,57,58,0,0,0,0,3,7,14,28,39,20,4,115,Fairfield
1038,1038,94534,41,38.23638124543457,-122.10693289895708,16,24,1,0,0,0,0,2,7,14,13,4,1,41,Fairfield
1039,1039,94535,2,38.271528,-121.9538825,1,1,0,0,0,0,0,0,1,0,1,0,0,2,Travis AFB
1040,1040,94536,31,37.566900497438674,-121.99739243451384,19,10,2,0,0,0,0,0,0,0,21,9,1,31,Fremont
1041,1041,94538,100,37.52781861848123,-121.97565763665196,34,65,1,0,0,0,0,0,6,32,51,10,1,100,Fremont
1042,1042,94539,38,37.50678640119514,-121.93051053084278,13,23,2,0,0,0,0,0,1,8,18,10,1,38,Fremont
1043,1043,94541,67,37.674110169082134,-122.08742648256727,29,37,1,0,0,0,0,0,1,25,28,11,2,67,Hayward
1044,1044,94542,5,37.65552799364704,-122.04757743408742,4,1,0,0,0,0,0,0,1,1,0,2,1,5,Hayward
1046,1046,94544,46,37.63919387975911,-122.0661436269847,25,21,0,0,0,0,0,0,2,18,16,7,3,46,Hayward
1047,1047,94545,20,37.63954263113182,-122.10871628353456,10,10,0,0,0,0,0,0,2,4,9,5,0,20,Hayward
1048,1048,94546,40,37.696420323623656,-122.07959842765636,15,25,0,0,0,0,0,0,0,11,17,11,1,40,Castro Valley
1049,1049,94547,26,38.01436580451843,-122.27066344420608,9,17,0,0,0,0,0,4,5,8,8,1,0,26,Hercules
1050,1050,94549,32,37.89197733277082,-122.11873095483,3,26,3,0,0,0,0,0,2,9,18,3,0,32,Lafayette
1051,1051,94550,66,37.67631509234396,-121.76483018667429,18,46,2,0,0,0,0,0,0,18,28,19,1,66,Livermore
1052,1052,94551,31,37.70056798824909,-121.7563220515888,9,22,0,0,0,0,0,0,0,7,15,8,1,31,Livermore
1053,1053,94552,1,37.69439000000001,-122.05165,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Castro Valley
1054,1054,94553,41,38.00307014091543,-122.11951416531441,18,22,1,0,0,0,0,0,0,8,18,11,4,41,Martinez
1055,1055,94555,13,37.58406839130277,-122.00247939649769,4,9,0,0,0,0,0,0,0,6,4,3,0,13,Tracy
1056,1056,94556,25,37.85053010416625,-122.12670972587958,9,15,1,0,0,0,0,1,6,5,7,4,2,25,Moraga
1057,1057,94558,53,38.32427419184436,-122.30052134894058,13,33,6,1,0,0,0,0,5,8,24,14,2,53,Napa
1058,1058,94559,92,38.292573991064174,-122.28707448853474,24,54,10,4,0,0,0,0,0,15,54,20,3,92,Napa
1059,1059,94560,73,37.53670654181303,-122.02619494908171,35,38,0,0,0,0,0,0,3,18,37,14,1,73,Newark
1060,1060,94561,39,37.996078160749576,-121.7182302678643,24,15,0,0,0,2,5,2,5,10,11,2,2,39,Oakley
1062,1062,94563,12,37.87999225671681,-122.18461688888965,5,6,1,0,0,0,0,0,0,2,7,2,1,12,Orinda
1063,1063,94564,50,37.997628118687615,-122.29686342017924,27,23,0,0,0,0,0,4,14,10,15,7,0,50,Pinole
1064,1064,94565,49,38.014943945100576,-121.88545946551723,26,23,0,0,0,0,0,0,6,11,17,15,0,49,Pittsburg
1065,1065,94566,70,37.66436055436057,-121.87559322527945,17,48,5,0,0,0,0,0,1,11,41,15,2,70,Pleasanton
1066,1066,94568,95,37.70676851369458,-121.90366337024929,31,62,2,0,0,0,0,0,8,33,40,13,1,95,Dublin
1067,1067,94569,4,38.046475073213394,-122.18360616772499,2,0,2,0,0,0,0,0,0,0,1,2,1,4,Port Costa
1068,1068,94571,18,38.158234746444975,-121.6936254289428,11,7,0,0,0,0,2,1,3,5,5,2,0,18,Rio Vista
1069,1069,94572,6,38.03303832705078,-122.26725377347002,4,2,0,0,0,0,0,0,1,1,2,2,0,6,Rodeo
1070,1070,94573,3,38.471105621906794,-122.416693524007,1,1,0,1,0,0,0,0,0,0,1,2,0,3,Rutherford
1071,1071,94574,40,38.50428798993389,-122.46619112575064,7,23,7,3,0,0,0,0,2,4,21,8,5,40,St. Helena
1072,1072,94577,78,37.7201380764443,-122.1598567129302,40,36,2,0,0,0,0,0,4,20,30,21,3,78,San Leandro
1073,1073,94578,29,37.703040935728296,-122.13209866206327,11,18,0,0,0,0,0,0,3,10,12,4,0,29,San Leandro
1074,1074,94579,30,37.68410603567428,-122.13999474731938,13,17,0,0,0,0,0,0,1,5,18,4,2,30,San Leandro
1075,1075,94580,11,37.67754127779863,-122.13178496043207,6,5,0,0,0,0,0,0,1,3,4,3,0,11,San Lorenzo
1077,1077,94582,6,37.76226643134465,-121.92642348404469,3,3,0,0,0,0,0,0,2,2,0,1,1,6,San Ramon
1078,1078,94583,67,37.76830613855075,-121.96550856096673,24,43,0,0,0,0,0,0,3,24,27,10,3,67,San Ramon
1079,1079,94585,38,38.238576295087654,-122.02470614641113,19,19,0,0,0,0,1,3,5,9,11,7,2,38,Suisun City
1080,1080,94587,54,37.59307695090968,-122.048012466145,23,31,0,0,0,0,0,0,1,21,26,5,1,54,Union City
1081,1081,94588,33,37.691748602181185,-121.8951104372705,13,20,0,0,0,0,0,1,1,10,17,4,0,33,Pleasanton
1082,1082,94589,18,38.121991182335975,-122.23863392878825,14,4,0,0,0,0,0,0,0,5,6,7,0,18,Walnut Creek
1083,1083,94590,74,38.110332254354645,-122.25126819035285,40,34,0,0,0,0,1,1,6,17,33,13,3,74,Vallejo
1084,1084,94591,40,38.119485041493576,-122.21738918098065,17,21,1,1,0,0,0,1,7,9,14,8,1,40,Vallejo
1085,1085,94592,1,38.11403370000001,-122.2868595,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Vallejo
1086,1086,94595,1,37.89413,-122.074937,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Walnut Creek
1087,1087,94596,111,37.89926035815878,-122.06092348095606,15,87,9,0,0,0,0,0,9,33,53,16,0,111,Walnut Creek
1088,1088,94597,14,37.925880897213226,-122.06595666274822,3,11,0,0,0,0,0,0,0,3,9,2,0,14,Walnut Creek
1089,1089,94598,16,37.92350171225122,-122.02297438290532,3,13,0,0,0,0,0,0,0,5,9,1,1,16,Walnut Creek
1090,1090,94599,25,38.402482577708504,-122.36250543430228,3,14,7,1,0,0,0,0,1,4,13,7,0,25,Yountville
1091,1091,94601,33,37.77459710622943,-122.22032505453112,24,9,0,0,0,0,0,0,0,3,14,14,2,33,Oakland
1092,1092,94602,41,37.80227813425649,-122.21338503210647,19,22,0,0,0,0,1,0,4,9,16,10,1,41,Oakland
1093,1093,94603,3,37.7316768,-122.18993413333334,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Oakland
1094,1094,94605,8,37.76970514042343,-122.181415322166,6,2,0,0,0,0,0,0,0,0,5,2,1,8,Oakland
1095,1095,94606,29,37.79414350226194,-122.25027016202823,16,13,0,0,0,0,0,0,0,4,15,10,0,29,Oakland
1096,1096,94607,51,37.80150316823556,-122.27527594720077,16,32,3,0,0,0,0,0,1,10,28,10,2,51,Oakland
1097,1097,94608,58,37.83765589616128,-122.2886470806392,15,42,1,0,0,0,0,0,4,13,21,20,0,58,Oakland
1098,1098,94609,52,37.83527138213884,-122.26328445122904,8,44,0,0,0,0,0,0,0,7,32,13,0,52,Oakland
1099,1099,94610,44,37.81128530704428,-122.24784521841906,8,35,1,0,0,0,0,0,0,16,21,5,2,44,Oakland
1100,1100,94611,64,37.82694315864553,-122.23007643160902,17,42,4,1,0,0,1,0,7,15,28,11,2,64,Oakland
1101,1101,94612,69,37.80708139985122,-122.26039661744879,13,54,2,0,0,0,0,0,2,8,40,18,1,69,Bay Area
1102,1102,94618,39,37.844041935881314,-122.25130688412486,7,24,8,0,0,0,0,0,0,8,20,10,1,39,Oakland
1103,1103,94619,18,37.79286703709599,-122.18876427544694,5,12,1,0,0,0,0,0,0,5,6,3,4,18,Oakland
1105,1105,94621,12,37.73995457256337,-122.197191906166,6,6,0,0,0,0,0,0,1,1,6,4,0,12,Oakland
1107,1107,94702,36,37.86731930617228,-122.28902405513985,9,27,0,0,0,0,0,0,0,6,17,12,1,36,Berkeley
1108,1108,94703,9,37.8579778948847,-122.2732758833068,4,5,0,0,0,0,0,0,0,0,4,5,0,9,Berkeley
1109,1109,94704,107,37.868290087334216,-122.25791696441843,50,55,2,0,0,0,0,0,1,28,62,14,2,107,Berkeley
1110,1110,94705,22,37.85680381810618,-122.25424021239976,7,15,0,0,0,0,0,0,0,8,7,7,0,22,Berkeley
1111,1111,94706,52,37.89118567549394,-122.29644906264994,21,29,1,1,0,0,0,0,0,9,27,16,0,52,Richmond
1112,1112,94707,28,37.89383892532019,-122.28164276571896,7,20,1,0,0,0,0,0,0,7,12,7,2,28,Kensington
1113,1113,94709,46,37.7929355717493,-122.16788657420989,18,26,1,1,0,0,0,0,0,15,18,13,0,46,Berkeley
1114,1114,94710,32,37.86600567454018,-122.29726020847248,3,27,2,0,0,0,0,0,0,4,16,8,4,32,Berkeley
1116,1116,94801,11,37.927158875866496,-122.38211563532455,3,8,0,0,0,0,0,0,0,4,5,2,0,11,Richmond
1117,1117,94803,25,37.966716560224654,-122.31112098722001,13,12,0,0,0,0,0,0,1,5,13,6,0,25,El Sobrante
1118,1118,94804,24,37.92453265558846,-122.33951329586851,13,11,0,0,0,0,0,0,1,5,11,6,1,24,Richmond
1119,1119,94805,19,37.9418817043483,-122.32826536776426,16,3,0,0,0,0,0,0,2,7,7,3,0,19,Richmond
1120,1120,94806,39,37.9624991996386,-122.3385423615288,24,15,0,0,0,0,0,1,5,13,13,6,1,39,San Pablo
1122,1122,94901,100,37.968963068905275,-122.5222710140482,36,62,2,0,0,1,0,2,2,15,47,28,5,100,San Rafael
1123,1123,94903,32,38.0063596522973,-122.54212041798492,10,22,0,0,0,0,0,1,2,8,12,9,0,32,San Rafael
1124,1124,94904,13,37.94914003149048,-122.53578466339957,3,7,3,0,0,0,0,0,2,3,4,2,2,13,Kentfield
1125,1125,94920,13,37.875453955438964,-122.46006678878392,0,12,1,0,0,0,0,0,2,3,5,3,0,13,Tiburon
1126,1126,94922,4,38.34250951294256,-122.97025226113972,1,2,1,0,0,0,0,0,0,0,2,1,1,4,Bodega
1127,1127,94923,20,38.329727918854864,-123.04497677040291,2,14,4,0,0,0,0,1,1,4,7,7,0,20,Bodega Bay
1128,1128,94924,3,37.90987945033087,-122.68537010314935,1,2,0,0,0,0,0,0,0,1,0,1,1,3,Bolinas
1129,1129,94925,28,37.92789215791509,-122.51780578906838,3,24,1,0,0,0,1,0,6,10,6,4,1,28,Corte Madera
1130,1130,94928,79,38.34818888926244,-122.70638273550837,32,45,2,0,0,0,0,4,15,26,18,15,1,79,Rohnert Park
1131,1131,94930,33,37.9873085655628,-122.58887384874524,12,19,2,0,0,0,0,1,3,6,14,9,0,33,Fairfax
1132,1132,94931,39,38.32920236992582,-122.70772760082468,10,29,0,0,0,0,0,0,6,6,15,10,2,39,Cotati
